timestamp,value
0,12
10,25
20,15
30,20
40,8
50,18
60,27
70,10
80,22
90,19
100,30
110,9
120,24
130,15
140,11
150,13
160,28
170,26
180,20
190,16
200,8
210,14
220,12
230,29
240,21
250,19
260,17
270,10
280,30
290,8
300,22
310,27
320,12
330,15
340,18
350,26
360,9
370,25
380,29
390,19
400,11
410,14
420,10
430,20
440,8
450,16
460,23
470,15
480,12
490,29
500,30
510,14
520,21
530,25
540,22
550,9
560,18
570,27
580,13
590,24
600,11
610,30
620,20
630,12
640,17
650,28
660,26
670,14
680,8
690,22
700,19
710,15
720,18
730,9
740,30
750,10
760,12
770,29
780,25
790,15
800,28
810,16
820,20
830,14
840,19
850,11
860,8
870,22
880,27
890,23
900,18
910,30
920,9
930,12
940,15
950,21
960,26
970,10
980,19
990,13
1000,14
1010,8
1020,22
1030,29
1040,16
1050,25
1060,11
1070,20
1080,30
1090,17
1100,15
1110,18
1120,9
1130,26
1140,12
1150,24
1160,10
1170,28
1180,8
1190,30
1200,19
1210,22
1220,14
1230,21
1240,15
1250,26
1260,12
1270,8
1280,10
1290,29
1300,17
1310,19
1320,30
1330,25
1340,23
1350,18
1360,15
1370,9
1380,12
1390,14
1400,26
1410,20
1420,11
1430,27
1440,30
1450,19
1460,8
1470,22
1480,17
1490,14
1500,10
1510,26
1520,12
1530,15
1540,18
1550,30
1560,20
1570,9
1580,8
1590,22
1600,19
1610,21
1620,29
1630,11
1640,14
1650,24
1660,17
1670,30
1680,9
1690,25
1700,16
1710,12
1720,27
1730,15
1740,10
1750,22
1760,19
1770,30
1780,8
1790,21
1800,29
1810,14
1820,15
1830,18
1840,9
1850,30
1860,22
1870,11
1880,17
1890,12
1900,25
1910,20
1920,14
1930,8
1940,19
1950,10
1960,26
1970,15
1980,30
1990,24
